ID,Название,Цена,Город,Промо цена,Ссылка
60249,Конструктор LEGO City Great Vehicles Машина для очистки улиц ,749,Регион не выбран,519,https://www.detmir.ru/product/index/id/3226677/
75311,Конструктор LEGO Star Wars Имперский бронированный корвет типа Мародер ,3 699,Регион не выбран,3 299,https://www.detmir.ru/product/index/id/3597022/
60239,Конструктор LEGO City Police Автомобиль полицейского патруля ,749,Регион не выбран,479,https://www.detmir.ru/product/index/id/3142199/
21164,Конструктор LEGO Minecraft Коралловый риф ,999,Регион не выбран,619,https://www.detmir.ru/product/index/id/3405636/
76383,Конструктор LEGO Harry Potter Учёба в Хогвартсе Урок зельеварения ,2 799,Регион не выбран,1 739,https://www.detmir.ru/product/index/id/3405633/
60304,Конструктор LEGO City Town Дорожные пластины ,1 499,Регион не выбран,909,https://www.detmir.ru/product/index/id/3405580/
75315,Конструктор LEGO Star Wars Легкий имперский крейсер ,13 499,Регион не выбран,8 369,https://www.detmir.ru/product/index/id/3758560/
76385,Конструктор LEGO Harry Potter Учёба в Хогвартсе Урок заклинаний ,2 799,Регион не выбран,1 739,https://www.detmir.ru/product/index/id/3405635/
42102,Конструктор LEGO Technic Mini Claas Xerion ,899,Регион не выбран,559,https://www.detmir.ru/product/index/id/3226626/
76390,Конструктор LEGO Harry Potter Новогодний календарь ,2 599,Регион не выбран,2 079,https://www.detmir.ru/product/index/id/3777767/
41168,Конструктор LEGO Disney Frozen Шкатулка Эльзы ,3 599,Регион не выбран,2 269,https://www.detmir.ru/product/index/id/3200882/
41926,Конструктор LEGO Dots Креативный набор для праздника ,1 999,Регион не выбран,1 259,https://www.detmir.ru/product/index/id/3405565/
42116,Конструктор LEGO Technic Фронтальный погрузчик ,899,Регион не выбран,559,https://www.detmir.ru/product/index/id/3405645/
31088,Конструктор LEGO Creator Обитатели морских глубин ,1 399,Регион не выбран,869,https://www.detmir.ru/product/index/id/3144096/
10950,Конструктор LEGO DUPLO Town Фермерский трактор и животные ,1 599,Регион не выбран,1 029,https://www.detmir.ru/product/index/id/3405530/
71367,Конструктор LEGO Super Mario Дом Марио и Йоши ,2 699,Регион не выбран,1 699,https://www.detmir.ru/product/index/id/3244577/
76191,Конструктор LEGO Super Heroes Перчатка бесконечности ,6 999,Регион не выбран,4 739,https://www.detmir.ru/product/index/id/3597028/
10926,Конструктор LEGO DUPLO Town Спальня ,1 299,Регион не выбран,799,https://www.detmir.ru/product/index/id/3226564/
76898,Конструктор LEGO Speed Champions Formula E Panasonic Jaguar Racing GEN2 car Jaguar I-Pace eTrophy ,3 699,Регион не выбран,2 399,https://www.detmir.ru/product/index/id/3226749/
10933,Конструктор LEGO DUPLO Башенный кран на стройке ,9 999,Регион не выбран,6 099,https://www.detmir.ru/product/index/id/3244480/
21152,Конструктор LEGO Minecraft Приключения на пиратском корабле ,4 699,Регион не выбран,2 819,https://www.detmir.ru/product/index/id/3489842/
31117,Конструктор LEGO Creator Приключения на космическом шаттле ,4 499,Регион не выбран,2 719,https://www.detmir.ru/product/index/id/3596769/
31102,Конструктор LEGO Creator Огненный дракон ,1 799,Регион не выбран,1 139,https://www.detmir.ru/product/index/id/3226591/
41393,Конструктор LEGO Friends Соревнование кондитеров ,3 599,Регион не выбран,2 109,https://www.detmir.ru/product/index/id/3226603/
76186,Конструктор LEGO Super Heroes Корабль Чёрной Пантеры «Дракон» ,1 799,Регион не выбран,1 169,https://www.detmir.ru/product/index/id/3597025/
75255,Конструктор LEGO Star Wars Йода ,9 499,Регион не выбран,5 499,https://www.detmir.ru/product/index/id/3200890/
31116,Конструктор LEGO Creator Домик на дереве для сафари ,2 699,Регион не выбран,1 589,https://www.detmir.ru/product/index/id/3405541/
10922,Конструктор LEGO DUPLO Подводный замок Ариэль ,2 599,Регион не выбран,1 799,https://www.detmir.ru/product/index/id/3244481/
42083,Конструктор LEGO Technic Bugatti Chiron ,34 899,Регион не выбран,22 039,https://www.detmir.ru/product/index/id/3405654/
41686,Конструктор LEGO Friends Волшебная акробатика ,1 699,Регион не выбран,1 039,https://www.detmir.ru/product/index/id/3596786/
10939,Конструктор LEGO Jurassic World Побег динозавров: тираннозавр и трицератопс ,2 599,Регион не выбран,1 639,https://www.detmir.ru/product/index/id/3405534/
41167,Конструктор LEGO Disney Frozen Деревня в Эренделле ,7 499,Регион не выбран,4 449,https://www.detmir.ru/product/index/id/3200881/
76180,Конструктор LEGO Super Heroes Бэтмен против Джокера погоня на Бэтмобиле ,2 799,Регион не выбран,1 669,https://www.detmir.ru/product/index/id/3594629/
41906,Набор для творчества LEGO DOTS Подставка для карандашей Ананас ,1 699,Регион не выбран,1 499,https://www.detmir.ru/product/index/id/3239914/
60245,Конструктор LEGO City Police Ограбление полицейского монстр-трака ,4 499,Регион не выбран,2 699,https://www.detmir.ru/product/index/id/3226652/
10951,Конструктор LEGO DUPLO Town Конюшня для лошади и пони ,2 499,Регион не выбран,1 609,https://www.detmir.ru/product/index/id/3405531/
76164,Конструктор LEGO Super Heroes Халкбастер против агента А.И.М. ,3 699,Регион не выбран,2 319,https://www.detmir.ru/product/index/id/3244549/
76153,Конструктор LEGO Super Heroes Геликарриер ,11 499,Регион не выбран,6 859,https://www.detmir.ru/product/index/id/3244551/
10941,Конструктор LEGO DUPLO Disney Праздничный поезд Микки и Минни ,2 599,Регион не выбран,1 609,https://www.detmir.ru/product/index/id/3405533/
76940,Конструктор LEGO Jurassic World Скелет тираннозавра на выставке ,2 799,Регион не выбран,2 599,https://www.detmir.ru/product/index/id/3597052/
76895,Конструктор LEGO Speed Champions Ferrari F8 Tributo ,Нет Цены,Регион не выбран,1 799,https://www.detmir.ru/product/index/id/3226746/
76169,Конструктор LEGO Marvel Super Heroes Тор робот ,999,Регион не выбран,639,https://www.detmir.ru/product/index/id/3405606/
41925,Конструктор LEGO Dots Хранение секретов ,1 299,Регион не выбран,1 199,https://www.detmir.ru/product/index/id/3405564/
